,id,breed,breedStr,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,desc
1950986,,,,,,,,,,,,,,,,,,
1950990,,,,,,,,,,,,,,,,,,
1951684,,,,,,,,,,,,,,,,,,
1952106,,,,,,,,,,,,,,,,,,
1952553,,,,,,,,,,,,,,,,,,
1952725,,,,,,,,,,,,,,,,,,
1952747,,,,,,,,,,,,,,,,,,
1954046,,,,,,,,,,,,,,,,,,
1954216,,,,,,,,,,,,,,,,,,
1954952,,,,,,,,,,,,,,,,,,
1955095,,,,,,,,,,,,,,,,,,
1955334,,,,,,,,,,,,,,,,,,
1955742,,,,,,,,,,,,,,,,,,
1955921,,,,,,,,,,,,,,,,,,
1955950,,,,,,,,,,,,,,,,,,
1956256,,,,,,,,,,,,,,,,,,
1956312,,,,,,,,,,,,,,,,,,
1956822,,,,,,,,,,,,,,,,,,
1956937,,,,,,,,,,,,,,,,,,
1956981,,,,,,,,,,,,,,,,,,
1957213,,,,,,,,,,,,,,,,,,
1957895,,,,,,,,,,,,,,,,,,
1958008,,,,,,,,,,,,,,,,,,
1958018,,,,,,,,,,,,,,,,,,
1958088,,,,,,,,,,,,,,,,,,
1958453,,,,,,,,,,,,,,,,,,
1958570,,,,,,,,,,,,,,,,,,
1958599,,,,,,,,,,,,,,,,,,
1959049,,,,,,,,,,,,,,,,,,
1959082,,,,,,,,,,,,,,,,,,
1959107,,,,,,,,,,,,,,,,,,
1959124,,,,,,,,,,,,,,,,,,
1959185,,,,,,,,,,,,,,,,,,
1959321,,,,,,,,,,,,,,,,,,
1959575,,,,,,,,,,,,,,,,,,
1960009,,,,,,,,,,,,,,,,,,
1960017,,,,,,,,,,,,,,,,,,
1960040,,,,,,,,,,,,,,,,,,
1960245,,,,,,,,,,,,,,,,,,
1960264,,,,,,,,,,,,,,,,,,
1960270,,,,,,,,,,,,,,,,,,
1960272,,,,,,,,,,,,,,,,,,
1960446,,,,,,,,,,,,,,,,,,
1960486,,,,,,,,,,,,,,,,,,
1960570,,,,,,,,,,,,,,,,,,
1960802,,,,,,,,,,,,,,,,,,
1961140,,,,,,,,,,,,,,,,,,
1961250,,,,,,,,,,,,,,,,,,
1961290,,,,,,,,,,,,,,,,,,
1961411,,,,,,,,,,,,,,,,,,
1961441,,,,,,,,,,,,,,,,,,
1961654,,,,,,,,,,,,,,,,,,
1962050,,,,,,,,,,,,,,,,,,
1962140,,,,,,,,,,,,,,,,,,
1962158,,,,,,,,,,,,,,,,,,
1962242,,,,,,,,,,,,,,,,,,
1962965,,,,,,,,,,,,,,,,,,
1963057,,,,,,,,,,,,,,,,,,
1963128,,,,,,,,,,,,,,,,,,
1963129,,,,,,,,,,,,,,,,,,
1963209,,,,,,,,,,,,,,,,,,
1963397,,,,,,,,,,,,,,,,,,
1963764,,,,,,,,,,,,,,,,,,
1963803,,,,,,,,,,,,,,,,,,
1964050,,,,,,,,,,,,,,,,,,
1964420,,,,,,,,,,,,,,,,,,
1964498,,,,,,,,,,,,,,,,,,
1964624,,,,,,,,,,,,,,,,,,
1964858,,,,,,,,,,,,,,,,,,
1964914,,,,,,,,,,,,,,,,,,
1965273,,,,,,,,,,,,,,,,,,
1965375,,,,,,,,,,,,,,,,,,
1965394,,,,,,,,,,,,,,,,,,
1965451,,,,,,,,,,,,,,,,,,
1965849,,,,,,,,,,,,,,,,,,
1965855,,,,,,,,,,,,,,,,,,
1965900,,,,,,,,,,,,,,,,,,
1965922,,,,,,,,,,,,,,,,,,
1966158,,,,,,,,,,,,,,,,,,
1966333,,,,,,,,,,,,,,,,,,
1966436,,,,,,,,,,,,,,,,,,
1966877,,,,,,,,,,,,,,,,,,
1966901,,,,,,,,,,,,,,,,,,
1967174,,,,,,,,,,,,,,,,,,
1967205,,,,,,,,,,,,,,,,,,
1967219,,,,,,,,,,,,,,,,,,
1967259,,,,,,,,,,,,,,,,,,
1967345,,,,,,,,,,,,,,,,,,
1967757,,,,,,,,,,,,,,,,,,
1967988,,,,,,,,,,,,,,,,,,
1968323,,,,,,,,,,,,,,,,,,
1968388,,,,,,,,,,,,,,,,,,
1968476,,,,,,,,,,,,,,,,,,
1968484,,,,,,,,,,,,,,,,,,
1968577,,,,,,,,,,,,,,,,,,
1968608,,,,,,,,,,,,,,,,,,
1968615,,,,,,,,,,,,,,,,,,
1968616,,,,,,,,,,,,,,,,,,
1968622,,,,,,,,,,,,,,,,,,
1968623,,,,,,,,,,,,,,,,,,
1968625,,,,,,,,,,,,,,,,,,
1968626,,,,,,,,,,,,,,,,,,
1968628,,,,,,,,,,,,,,,,,,
1968710,,,,,,,,,,,,,,,,,,
1968727,,,,,,,,,,,,,,,,,,
1968796,,,,,,,,,,,,,,,,,,
1968974,,,,,,,,,,,,,,,,,,
1969046,,,,,,,,,,,,,,,,,,
1969056,,,,,,,,,,,,,,,,,,
1969172,,,,,,,,,,,,,,,,,,
1969207,,,,,,,,,,,,,,,,,,
1969540,,,,,,,,,,,,,,,,,,
1969597,,,,,,,,,,,,,,,,,,
1969710,,,,,,,,,,,,,,,,,,
1969717,,,,,,,,,,,,,,,,,,
1969790,,,,,,,,,,,,,,,,,,
1969938,,,,,,,,,,,,,,,,,,
1970190,,,,,,,,,,,,,,,,,,
1970224,,,,,,,,,,,,,,,,,,
1970227,,,,,,,,,,,,,,,,,,
1970255,,,,,,,,,,,,,,,,,,
1970278,,,,,,,,,,,,,,,,,,
1970288,,,,,,,,,,,,,,,,,,
1970300,,,,,,,,,,,,,,,,,,
1970373,,,,,,,,,,,,,,,,,,
1970993,,,,,,,,,,,,,,,,,,
1971290,,,,,,,,,,,,,,,,,,
1971646,,,,,,,,,,,,,,,,,,
1971875,,,,,,,,,,,,,,,,,,
1971984,,,,,,,,,,,,,,,,,,
1971995,,,,,,,,,,,,,,,,,,
1972000,,,,,,,,,,,,,,,,,,
1972384,,,,,,,,,,,,,,,,,,
1972515,,,,,,,,,,,,,,,,,,
1972519,,,,,,,,,,,,,,,,,,
1972774,,,,,,,,,,,,,,,,,,
1972815,,,,,,,,,,,,,,,,,,
1972821,,,,,,,,,,,,,,,,,,
1972851,,,,,,,,,,,,,,,,,,
1972901,,,,,,,,,,,,,,,,,,
1972903,,,,,,,,,,,,,,,,,,
1972906,,,,,,,,,,,,,,,,,,
1972907,,,,,,,,,,,,,,,,,,
1972978,,,,,,,,,,,,,,,,,,
1973519,,,,,,,,,,,,,,,,,,
1973599,,,,,,,,,,,,,,,,,,
1973745,,,,,,,,,,,,,,,,,,
1973792,,,,,,,,,,,,,,,,,,
1973933,,,,,,,,,,,,,,,,,,
1974022,,,,,,,,,,,,,,,,,,
1974029,,,,,,,,,,,,,,,,,,
1974201,,,,,,,,,,,,,,,,,,
1974331,,,,,,,,,,,,,,,,,,
1974545,,,,,,,,,,,,,,,,,,
1974589,,,,,,,,,,,,,,,,,,
1974750,,,,,,,,,,,,,,,,,,
1974766,,,,,,,,,,,,,,,,,,
1974828,,,,,,,,,,,,,,,,,,
1974980,,,,,,,,,,,,,,,,,,
1975018,,,,,,,,,,,,,,,,,,
1975026,,,,,,,,,,,,,,,,,,
1975107,,,,,,,,,,,,,,,,,,
1975131,,,,,,,,,,,,,,,,,,
1975190,,,,,,,,,,,,,,,,,,
1975192,,,,,,,,,,,,,,,,,,
1975442,,,,,,,,,,,,,,,,,,
1975519,,,,,,,,,,,,,,,,,,
1975609,,,,,,,,,,,,,,,,,,
1975613,,,,,,,,,,,,,,,,,,
1975619,,,,,,,,,,,,,,,,,,
1975729,,,,,,,,,,,,,,,,,,
1975733,,,,,,,,,,,,,,,,,,
1975750,,,,,,,,,,,,,,,,,,
1975756,,,,,,,,,,,,,,,,,,
1975760,,,,,,,,,,,,,,,,,,
1975814,,,,,,,,,,,,,,,,,,
1975831,,,,,,,,,,,,,,,,,,
1975917,,,,,,,,,,,,,,,,,,
1976004,,,,,,,,,,,,,,,,,,
1976423,,,,,,,,,,,,,,,,,,
1976478,,,,,,,,,,,,,,,,,,
1976487,,,,,,,,,,,,,,,,,,
1976731,,,,,,,,,,,,,,,,,,
1976817,,,,,,,,,,,,,,,,,,
1977031,,,,,,,,,,,,,,,,,,
1977039,,,,,,,,,,,,,,,,,,
1977043,,,,,,,,,,,,,,,,,,
1977048,,,,,,,,,,,,,,,,,,
1977197,,,,,,,,,,,,,,,,,,
1977200,,,,,,,,,,,,,,,,,,
1977216,,,,,,,,,,,,,,,,,,
1977237,,,,,,,,,,,,,,,,,,
1977285,,,,,,,,,,,,,,,,,,
1977298,,,,,,,,,,,,,,,,,,
1977357,,,,,,,,,,,,,,,,,,
1977379,,,,,,,,,,,,,,,,,,
1977480,,,,,,,,,,,,,,,,,,
1977485,,,,,,,,,,,,,,,,,,
1977492,,,,,,,,,,,,,,,,,,
1977694,,,,,,,,,,,,,,,,,,
1977706,,,,,,,,,,,,,,,,,,
1977773,,,,,,,,,,,,,,,,,,
1977776,,,,,,,,,,,,,,,,,,
1977998,,,,,,,,,,,,,,,,,,
1978037,,,,,,,,,,,,,,,,,,
1978039,,,,,,,,,,,,,,,,,,
1978073,,,,,,,,,,,,,,,,,,
1978095,,,,,,,,,,,,,,,,,,
1978174,,,,,,,,,,,,,,,,,,
1978191,,,,,,,,,,,,,,,,,,
1978204,,,,,,,,,,,,,,,,,,
1978245,,,,,,,,,,,,,,,,,,
1978329,,,,,,,,,,,,,,,,,,
1978418,,,,,,,,,,,,,,,,,,
1978454,,,,,,,,,,,,,,,,,,
1978456,,,,,,,,,,,,,,,,,,
1978480,,,,,,,,,,,,,,,,,,
1978482,,,,,,,,,,,,,,,,,,
1978519,,,,,,,,,,,,,,,,,,
1978684,,,,,,,,,,,,,,,,,,
1978745,,,,,,,,,,,,,,,,,,
1978852,,,,,,,,,,,,,,,,,,
1978872,,,,,,,,,,,,,,,,,,
1978925,,,,,,,,,,,,,,,,,,
1978931,,,,,,,,,,,,,,,,,,
1978932,,,,,,,,,,,,,,,,,,
1978969,,,,,,,,,,,,,,,,,,
1979098,,,,,,,,,,,,,,,,,,
1979166,,,,,,,,,,,,,,,,,,
1979189,,,,,,,,,,,,,,,,,,
1979422,,,,,,,,,,,,,,,,,,
1979527,,,,,,,,,,,,,,,,,,
1979583,,,,,,,,,,,,,,,,,,
1979640,,,,,,,,,,,,,,,,,,
1979707,,,,,,,,,,,,,,,,,,
1979711,,,,,,,,,,,,,,,,,,
1979714,,,,,,,,,,,,,,,,,,
1979716,,,,,,,,,,,,,,,,,,
1979726,,,,,,,,,,,,,,,,,,
1979735,,,,,,,,,,,,,,,,,,
1979744,,,,,,,,,,,,,,,,,,
1979768,,,,,,,,,,,,,,,,,,
1979831,,,,,,,,,,,,,,,,,,
1979844,,,,,,,,,,,,,,,,,,
1979897,,,,,,,,,,,,,,,,,,
1979964,,,,,,,,,,,,,,,,,,
1979969,,,,,,,,,,,,,,,,,,
1979989,,,,,,,,,,,,,,,,,,
1980021,,,,,,,,,,,,,,,,,,
1980040,,,,,,,,,,,,,,,,,,
1980060,,,,,,,,,,,,,,,,,,
1980083,,,,,,,,,,,,,,,,,,
1980094,,,,,,,,,,,,,,,,,,
1980097,,,,,,,,,,,,,,,,,,
1980102,,,,,,,,,,,,,,,,,,
1980107,,,,,,,,,,,,,,,,,,
1980119,,,,,,,,,,,,,,,,,,
1980121,,,,,,,,,,,,,,,,,,
1980122,,,,,,,,,,,,,,,,,,
1980185,,,,,,,,,,,,,,,,,,
1980282,,,,,,,,,,,,,,,,,,
1980394,,,,,,,,,,,,,,,,,,
1980405,,,,,,,,,,,,,,,,,,
1980500,,,,,,,,,,,,,,,,,,
1980527,,,,,,,,,,,,,,,,,,
1980540,,,,,,,,,,,,,,,,,,
1980546,,,,,,,,,,,,,,,,,,
1980626,,,,,,,,,,,,,,,,,,
1980704,,,,,,,,,,,,,,,,,,
1980733,,,,,,,,,,,,,,,,,,
1980759,,,,,,,,,,,,,,,,,,
1980766,,,,,,,,,,,,,,,,,,
1980789,,,,,,,,,,,,,,,,,,
1980808,,,,,,,,,,,,,,,,,,
1980818,,,,,,,,,,,,,,,,,,
1980820,,,,,,,,,,,,,,,,,,
1980902,,,,,,,,,,,,,,,,,,
1980917,,,,,,,,,,,,,,,,,,
1980924,,,,,,,,,,,,,,,,,,
1980974,,,,,,,,,,,,,,,,,,
1980979,,,,,,,,,,,,,,,,,,
1981005,,,,,,,,,,,,,,,,,,
1981085,,,,,,,,,,,,,,,,,,
1981099,,,,,,,,,,,,,,,,,,
1981148,,,,,,,,,,,,,,,,,,
1981152,,,,,,,,,,,,,,,,,,
1981160,,,,,,,,,,,,,,,,,,
1981174,,,,,,,,,,,,,,,,,,
1981209,,,,,,,,,,,,,,,,,,
1981263,,,,,,,,,,,,,,,,,,
1981274,,,,,,,,,,,,,,,,,,
1981311,,,,,,,,,,,,,,,,,,
1981347,,,,,,,,,,,,,,,,,,
1981355,,,,,,,,,,,,,,,,,,
1981410,,,,,,,,,,,,,,,,,,
1981445,,,,,,,,,,,,,,,,,,
1981519,,,,,,,,,,,,,,,,,,
1981542,,,,,,,,,,,,,,,,,,
1981551,,,,,,,,,,,,,,,,,,
1981560,,,,,,,,,,,,,,,,,,
1981586,,,,,,,,,,,,,,,,,,
1981640,,,,,,,,,,,,,,,,,,
1981642,,,,,,,,,,,,,,,,,,
1981645,,,,,,,,,,,,,,,,,,
1981647,,,,,,,,,,,,,,,,,,
1981706,,,,,,,,,,,,,,,,,,
1981707,,,,,,,,,,,,,,,,,,
1981713,,,,,,,,,,,,,,,,,,
1981782,,,,,,,,,,,,,,,,,,
1981798,,,,,,,,,,,,,,,,,,
1981840,,,,,,,,,,,,,,,,,,
1981889,,,,,,,,,,,,,,,,,,
1981906,,,,,,,,,,,,,,,,,,
1981978,,,,,,,,,,,,,,,,,,
1981979,,,,,,,,,,,,,,,,,,
1981985,,,,,,,,,,,,,,,,,,
1982042,,,,,,,,,,,,,,,,,,
1982071,,,,,,,,,,,,,,,,,,
1982082,,,,,,,,,,,,,,,,,,
1982085,,,,,,,,,,,,,,,,,,
1982166,,,,,,,,,,,,,,,,,,
1982179,,,,,,,,,,,,,,,,,,
1982193,,,,,,,,,,,,,,,,,,
1982237,,,,,,,,,,,,,,,,,,
1982259,,,,,,,,,,,,,,,,,,
1982273,,,,,,,,,,,,,,,,,,
1982299,,,,,,,,,,,,,,,,,,
1982300,,,,,,,,,,,,,,,,,,
1982307,,,,,,,,,,,,,,,,,,
1982343,,,,,,,,,,,,,,,,,,
1982348,,,,,,,,,,,,,,,,,,
1982383,,,,,,,,,,,,,,,,,,
1982439,,,,,,,,,,,,,,,,,,
1982442,,,,,,,,,,,,,,,,,,
1982462,,,,,,,,,,,,,,,,,,
1982464,,,,,,,,,,,,,,,,,,
1982472,,,,,,,,,,,,,,,,,,
1982478,,,,,,,,,,,,,,,,,,
1982509,,,,,,,,,,,,,,,,,,
1982519,,,,,,,,,,,,,,,,,,
1982540,,,,,,,,,,,,,,,,,,
1982542,,,,,,,,,,,,,,,,,,
1982587,,,,,,,,,,,,,,,,,,
1982590,,,,,,,,,,,,,,,,,,
1982620,,,,,,,,,,,,,,,,,,
1982632,,,,,,,,,,,,,,,,,,
1982653,,,,,,,,,,,,,,,,,,
1982689,,,,,,,,,,,,,,,,,,
1982776,,,,,,,,,,,,,,,,,,
1982786,,,,,,,,,,,,,,,,,,
1982808,,,,,,,,,,,,,,,,,,
1982838,,,,,,,,,,,,,,,,,,
1982840,,,,,,,,,,,,,,,,,,
1982844,,,,,,,,,,,,,,,,,,
1982907,,,,,,,,,,,,,,,,,,
1982969,,,,,,,,,,,,,,,,,,
1983064,,,,,,,,,,,,,,,,,,
1983157,,,,,,,,,,,,,,,,,,
1983198,,,,,,,,,,,,,,,,,,
1983336,,,,,,,,,,,,,,,,,,
1983338,,,,,,,,,,,,,,,,,,
1983339,,,,,,,,,,,,,,,,,,
1983355,,,,,,,,,,,,,,,,,,
1983367,,,,,,,,,,,,,,,,,,
1983385,,,,,,,,,,,,,,,,,,
1983393,,,,,,,,,,,,,,,,,,
1983403,,,,,,,,,,,,,,,,,,
1983407,,,,,,,,,,,,,,,,,,
1983436,,,,,,,,,,,,,,,,,,
1983488,,,,,,,,,,,,,,,,,,
1983489,,,,,,,,,,,,,,,,,,
1983502,,,,,,,,,,,,,,,,,,
1983532,,,,,,,,,,,,,,,,,,
1983536,,,,,,,,,,,,,,,,,,
1983561,,,,,,,,,,,,,,,,,,
1983588,,,,,,,,,,,,,,,,,,
1983620,,,,,,,,,,,,,,,,,,
1983625,,,,,,,,,,,,,,,,,,
1983629,,,,,,,,,,,,,,,,,,
1983676,,,,,,,,,,,,,,,,,,
1983695,,,,,,,,,,,,,,,,,,
1983758,,,,,,,,,,,,,,,,,,
1983759,,,,,,,,,,,,,,,,,,
1983785,,,,,,,,,,,,,,,,,,
1983825,,,,,,,,,,,,,,,,,,
1983851,,,,,,,,,,,,,,,,,,
1983853,,,,,,,,,,,,,,,,,,
1983877,,,,,,,,,,,,,,,,,,
1983977,,,,,,,,,,,,,,,,,,
1983988,,,,,,,,,,,,,,,,,,
1983993,,,,,,,,,,,,,,,,,,
1984015,,,,,,,,,,,,,,,,,,
1984017,,,,,,,,,,,,,,,,,,
1984100,,,,,,,,,,,,,,,,,,
1984186,,,,,,,,,,,,,,,,,,
1984202,,,,,,,,,,,,,,,,,,
1984240,,,,,,,,,,,,,,,,,,
1984250,,,,,,,,,,,,,,,,,,
1984265,,,,,,,,,,,,,,,,,,
1984267,,,,,,,,,,,,,,,,,,
1984273,,,,,,,,,,,,,,,,,,
1984277,,,,,,,,,,,,,,,,,,
1984284,,,,,,,,,,,,,,,,,,
1984295,,,,,,,,,,,,,,,,,,
1984323,,,,,,,,,,,,,,,,,,
1984345,,,,,,,,,,,,,,,,,,
1984405,,,,,,,,,,,,,,,,,,
1984406,,,,,,,,,,,,,,,,,,
1984412,,,,,,,,,,,,,,,,,,
1984452,,,,,,,,,,,,,,,,,,
1984461,,,,,,,,,,,,,,,,,,
1984468,,,,,,,,,,,,,,,,,,
1984485,,,,,,,,,,,,,,,,,,
1984537,,,,,,,,,,,,,,,,,,
1984539,,,,,,,,,,,,,,,,,,
1984547,,,,,,,,,,,,,,,,,,
1984593,,,,,,,,,,,,,,,,,,
1984616,,,,,,,,,,,,,,,,,,
