,id,breed,breedStr,price,color,location,age,zip,height,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,desc
1874262,,,,,,,,,,,,,,,,,,
1886735,,,,,,,,,,,,,,,,,,
1892895,,,,,,,,,,,,,,,,,,
1893787,,,,,,,,,,,,,,,,,,
1894032,,,,,,,,,,,,,,,,,,
1899615,,,,,,,,,,,,,,,,,,
1900159,,,,,,,,,,,,,,,,,,
1901634,,,,,,,,,,,,,,,,,,
1903886,,,,,,,,,,,,,,,,,,
1904016,,,,,,,,,,,,,,,,,,
1905407,,,,,,,,,,,,,,,,,,
1905480,,,,,,,,,,,,,,,,,,
1906192,,,,,,,,,,,,,,,,,,
1915933,,,,,,,,,,,,,,,,,,
1919253,,,,,,,,,,,,,,,,,,
1920918,,,,,,,,,,,,,,,,,,
1922686,,,,,,,,,,,,,,,,,,
1925096,,,,,,,,,,,,,,,,,,
1925242,,,,,,,,,,,,,,,,,,
1926633,,,,,,,,,,,,,,,,,,
1928862,,,,,,,,,,,,,,,,,,
1928957,,,,,,,,,,,,,,,,,,
1929619,,,,,,,,,,,,,,,,,,
1930436,,,,,,,,,,,,,,,,,,
1931026,,,,,,,,,,,,,,,,,,
1931305,,,,,,,,,,,,,,,,,,
1931909,,,,,,,,,,,,,,,,,,
1932495,,,,,,,,,,,,,,,,,,
1932500,,,,,,,,,,,,,,,,,,
1934085,,,,,,,,,,,,,,,,,,
1934532,,,,,,,,,,,,,,,,,,
1934994,,,,,,,,,,,,,,,,,,
1935578,,,,,,,,,,,,,,,,,,
1936345,,,,,,,,,,,,,,,,,,
1936543,,,,,,,,,,,,,,,,,,
1936937,,,,,,,,,,,,,,,,,,
1937472,,,,,,,,,,,,,,,,,,
1937773,,,,,,,,,,,,,,,,,,
1937817,,,,,,,,,,,,,,,,,,
1938263,,,,,,,,,,,,,,,,,,
1939498,,,,,,,,,,,,,,,,,,
1939727,,,,,,,,,,,,,,,,,,
1940548,,,,,,,,,,,,,,,,,,
1940549,,,,,,,,,,,,,,,,,,
1940640,,,,,,,,,,,,,,,,,,
1940740,,,,,,,,,,,,,,,,,,
1941243,,,,,,,,,,,,,,,,,,
1941249,,,,,,,,,,,,,,,,,,
1941297,,,,,,,,,,,,,,,,,,
1941610,,,,,,,,,,,,,,,,,,
1942949,,,,,,,,,,,,,,,,,,
1943161,,,,,,,,,,,,,,,,,,
1943617,,,,,,,,,,,,,,,,,,
1945079,,,,,,,,,,,,,,,,,,
1946326,,,,,,,,,,,,,,,,,,
1947412,,,,,,,,,,,,,,,,,,
1947629,,,,,,,,,,,,,,,,,,
1948018,,,,,,,,,,,,,,,,,,
1948036,,,,,,,,,,,,,,,,,,
1948848,,,,,,,,,,,,,,,,,,
1949052,,,,,,,,,,,,,,,,,,
1949475,,,,,,,,,,,,,,,,,,
1949959,,,,,,,,,,,,,,,,,,
1950249,,,,,,,,,,,,,,,,,,
1950253,,,,,,,,,,,,,,,,,,
1950333,,,,,,,,,,,,,,,,,,
1950445,,,,,,,,,,,,,,,,,,
1950666,,,,,,,,,,,,,,,,,,
1950748,,,,,,,,,,,,,,,,,,
1951783,,,,,,,,,,,,,,,,,,
1951956,,,,,,,,,,,,,,,,,,
1953147,,,,,,,,,,,,,,,,,,
1953541,,,,,,,,,,,,,,,,,,
1953719,,,,,,,,,,,,,,,,,,
1953764,,,,,,,,,,,,,,,,,,
1953899,,,,,,,,,,,,,,,,,,
1953906,,,,,,,,,,,,,,,,,,
1954118,,,,,,,,,,,,,,,,,,
1954641,,,,,,,,,,,,,,,,,,
1954810,,,,,,,,,,,,,,,,,,
1954812,,,,,,,,,,,,,,,,,,
1954838,,,,,,,,,,,,,,,,,,
1955011,,,,,,,,,,,,,,,,,,
1955148,,,,,,,,,,,,,,,,,,
1955160,,,,,,,,,,,,,,,,,,
1955191,,,,,,,,,,,,,,,,,,
1955199,,,,,,,,,,,,,,,,,,
1955201,,,,,,,,,,,,,,,,,,
1955202,,,,,,,,,,,,,,,,,,
1955294,,,,,,,,,,,,,,,,,,
1955372,,,,,,,,,,,,,,,,,,
1955681,,,,,,,,,,,,,,,,,,
1955683,,,,,,,,,,,,,,,,,,
1956204,,,,,,,,,,,,,,,,,,
1956305,,,,,,,,,,,,,,,,,,
1956444,,,,,,,,,,,,,,,,,,
1956616,,,,,,,,,,,,,,,,,,
1956870,,,,,,,,,,,,,,,,,,
1957029,,,,,,,,,,,,,,,,,,
1957117,,,,,,,,,,,,,,,,,,
1957329,,,,,,,,,,,,,,,,,,
1957386,,,,,,,,,,,,,,,,,,
1957516,,,,,,,,,,,,,,,,,,
1957713,,,,,,,,,,,,,,,,,,
1958012,,,,,,,,,,,,,,,,,,
1958047,,,,,,,,,,,,,,,,,,
1958049,,,,,,,,,,,,,,,,,,
1958050,,,,,,,,,,,,,,,,,,
1958051,,,,,,,,,,,,,,,,,,
1958055,,,,,,,,,,,,,,,,,,
1958071,,,,,,,,,,,,,,,,,,
1958075,,,,,,,,,,,,,,,,,,
1958077,,,,,,,,,,,,,,,,,,
1958078,,,,,,,,,,,,,,,,,,
1958086,,,,,,,,,,,,,,,,,,
1958100,,,,,,,,,,,,,,,,,,
1958105,,,,,,,,,,,,,,,,,,
1958107,,,,,,,,,,,,,,,,,,
1958200,,,,,,,,,,,,,,,,,,
1958201,,,,,,,,,,,,,,,,,,
1958274,,,,,,,,,,,,,,,,,,
1958275,,,,,,,,,,,,,,,,,,
1958277,,,,,,,,,,,,,,,,,,
1958451,,,,,,,,,,,,,,,,,,
1958842,,,,,,,,,,,,,,,,,,
1959090,,,,,,,,,,,,,,,,,,
1959102,,,,,,,,,,,,,,,,,,
1959747,,,,,,,,,,,,,,,,,,
1960371,,,,,,,,,,,,,,,,,,
1960636,,,,,,,,,,,,,,,,,,
1960678,,,,,,,,,,,,,,,,,,
1960750,,,,,,,,,,,,,,,,,,
1960771,,,,,,,,,,,,,,,,,,
1960928,,,,,,,,,,,,,,,,,,
1961003,,,,,,,,,,,,,,,,,,
1961004,,,,,,,,,,,,,,,,,,
1961005,,,,,,,,,,,,,,,,,,
1961008,,,,,,,,,,,,,,,,,,
1961009,,,,,,,,,,,,,,,,,,
1961387,,,,,,,,,,,,,,,,,,
1961400,,,,,,,,,,,,,,,,,,
1961410,,,,,,,,,,,,,,,,,,
1961775,,,,,,,,,,,,,,,,,,
1962021,,,,,,,,,,,,,,,,,,
1962106,,,,,,,,,,,,,,,,,,
1962514,,,,,,,,,,,,,,,,,,
1962555,,,,,,,,,,,,,,,,,,
1962844,,,,,,,,,,,,,,,,,,
1963301,,,,,,,,,,,,,,,,,,
1963310,,,,,,,,,,,,,,,,,,
1963325,,,,,,,,,,,,,,,,,,
1963421,,,,,,,,,,,,,,,,,,
1963424,,,,,,,,,,,,,,,,,,
1963441,,,,,,,,,,,,,,,,,,
1963464,,,,,,,,,,,,,,,,,,
1963600,,,,,,,,,,,,,,,,,,
1963923,,,,,,,,,,,,,,,,,,
1963924,,,,,,,,,,,,,,,,,,
1964076,,,,,,,,,,,,,,,,,,
1964189,,,,,,,,,,,,,,,,,,
1964195,,,,,,,,,,,,,,,,,,
1964365,,,,,,,,,,,,,,,,,,
1964436,,,,,,,,,,,,,,,,,,
1964487,,,,,,,,,,,,,,,,,,
1964612,,,,,,,,,,,,,,,,,,
1965221,,,,,,,,,,,,,,,,,,
1965361,,,,,,,,,,,,,,,,,,
1965546,,,,,,,,,,,,,,,,,,
1965732,,,,,,,,,,,,,,,,,,
1965761,,,,,,,,,,,,,,,,,,
1966517,,,,,,,,,,,,,,,,,,
1966710,,,,,,,,,,,,,,,,,,
1966790,,,,,,,,,,,,,,,,,,
1967072,,,,,,,,,,,,,,,,,,
1967121,,,,,,,,,,,,,,,,,,
1967146,,,,,,,,,,,,,,,,,,
1967186,,,,,,,,,,,,,,,,,,
1967369,,,,,,,,,,,,,,,,,,
1967787,,,,,,,,,,,,,,,,,,
1967865,,,,,,,,,,,,,,,,,,
1968051,,,,,,,,,,,,,,,,,,
1968404,,,,,,,,,,,,,,,,,,
1968496,,,,,,,,,,,,,,,,,,
1968700,,,,,,,,,,,,,,,,,,
1968851,,,,,,,,,,,,,,,,,,
1969048,,,,,,,,,,,,,,,,,,
1969099,,,,,,,,,,,,,,,,,,
1969259,,,,,,,,,,,,,,,,,,
1969615,,,,,,,,,,,,,,,,,,
1969627,,,,,,,,,,,,,,,,,,
1969744,,,,,,,,,,,,,,,,,,
1969890,,,,,,,,,,,,,,,,,,
1970005,,,,,,,,,,,,,,,,,,
1970251,,,,,,,,,,,,,,,,,,
1970254,,,,,,,,,,,,,,,,,,
1970257,,,,,,,,,,,,,,,,,,
1970967,,,,,,,,,,,,,,,,,,
1971391,,,,,,,,,,,,,,,,,,
1971525,,,,,,,,,,,,,,,,,,
1971542,,,,,,,,,,,,,,,,,,
1971600,,,,,,,,,,,,,,,,,,
1971777,,,,,,,,,,,,,,,,,,
1971803,,,,,,,,,,,,,,,,,,
1971805,,,,,,,,,,,,,,,,,,
1972027,,,,,,,,,,,,,,,,,,
1972056,,,,,,,,,,,,,,,,,,
1972069,,,,,,,,,,,,,,,,,,
1972076,,,,,,,,,,,,,,,,,,
1972113,,,,,,,,,,,,,,,,,,
1972124,,,,,,,,,,,,,,,,,,
1972234,,,,,,,,,,,,,,,,,,
1972349,,,,,,,,,,,,,,,,,,
1972492,,,,,,,,,,,,,,,,,,
1972613,,,,,,,,,,,,,,,,,,
1973018,,,,,,,,,,,,,,,,,,
1973020,,,,,,,,,,,,,,,,,,
1973096,,,,,,,,,,,,,,,,,,
1973099,,,,,,,,,,,,,,,,,,
1973114,,,,,,,,,,,,,,,,,,
1973180,,,,,,,,,,,,,,,,,,
1973388,,,,,,,,,,,,,,,,,,
1973488,,,,,,,,,,,,,,,,,,
1973612,,,,,,,,,,,,,,,,,,
1973649,,,,,,,,,,,,,,,,,,
1973878,,,,,,,,,,,,,,,,,,
1973883,,,,,,,,,,,,,,,,,,
1973951,,,,,,,,,,,,,,,,,,
1973961,,,,,,,,,,,,,,,,,,
1974071,,,,,,,,,,,,,,,,,,
1974162,,,,,,,,,,,,,,,,,,
1974268,,,,,,,,,,,,,,,,,,
1974352,,,,,,,,,,,,,,,,,,
1974414,,,,,,,,,,,,,,,,,,
1974533,,,,,,,,,,,,,,,,,,
1974699,,,,,,,,,,,,,,,,,,
1974805,,,,,,,,,,,,,,,,,,
1974842,,,,,,,,,,,,,,,,,,
1974867,,,,,,,,,,,,,,,,,,
1974955,,,,,,,,,,,,,,,,,,
1975052,,,,,,,,,,,,,,,,,,
1975137,,,,,,,,,,,,,,,,,,
1975268,,,,,,,,,,,,,,,,,,
1975325,,,,,,,,,,,,,,,,,,
1975508,,,,,,,,,,,,,,,,,,
1975630,,,,,,,,,,,,,,,,,,
1975714,,,,,,,,,,,,,,,,,,
1975715,,,,,,,,,,,,,,,,,,
1975740,,,,,,,,,,,,,,,,,,
1976083,,,,,,,,,,,,,,,,,,
1976092,,,,,,,,,,,,,,,,,,
1976096,,,,,,,,,,,,,,,,,,
1976223,,,,,,,,,,,,,,,,,,
1976254,,,,,,,,,,,,,,,,,,
1976264,,,,,,,,,,,,,,,,,,
1976275,,,,,,,,,,,,,,,,,,
1976368,,,,,,,,,,,,,,,,,,
1976394,,,,,,,,,,,,,,,,,,
1976515,,,,,,,,,,,,,,,,,,
1976542,,,,,,,,,,,,,,,,,,
1976580,,,,,,,,,,,,,,,,,,
1976581,,,,,,,,,,,,,,,,,,
1976586,,,,,,,,,,,,,,,,,,
1976721,,,,,,,,,,,,,,,,,,
1976814,,,,,,,,,,,,,,,,,,
1976822,,,,,,,,,,,,,,,,,,
1977089,,,,,,,,,,,,,,,,,,
1977283,,,,,,,,,,,,,,,,,,
1977546,,,,,,,,,,,,,,,,,,
1977601,,,,,,,,,,,,,,,,,,
1977613,,,,,,,,,,,,,,,,,,
1977615,,,,,,,,,,,,,,,,,,
1977619,,,,,,,,,,,,,,,,,,
1977640,,,,,,,,,,,,,,,,,,
1977671,,,,,,,,,,,,,,,,,,
1977673,,,,,,,,,,,,,,,,,,
1977676,,,,,,,,,,,,,,,,,,
1977677,,,,,,,,,,,,,,,,,,
1977758,,,,,,,,,,,,,,,,,,
1977974,,,,,,,,,,,,,,,,,,
1978135,,,,,,,,,,,,,,,,,,
1978154,,,,,,,,,,,,,,,,,,
1978331,,,,,,,,,,,,,,,,,,
1978472,,,,,,,,,,,,,,,,,,
1978522,,,,,,,,,,,,,,,,,,
1978525,,,,,,,,,,,,,,,,,,
1978590,,,,,,,,,,,,,,,,,,
1978879,,,,,,,,,,,,,,,,,,
1978898,,,,,,,,,,,,,,,,,,
1978944,,,,,,,,,,,,,,,,,,
1979117,,,,,,,,,,,,,,,,,,
1979156,,,,,,,,,,,,,,,,,,
1979157,,,,,,,,,,,,,,,,,,
1979169,,,,,,,,,,,,,,,,,,
1979310,,,,,,,,,,,,,,,,,,
1979341,,,,,,,,,,,,,,,,,,
1979473,,,,,,,,,,,,,,,,,,
1979621,,,,,,,,,,,,,,,,,,
1979641,,,,,,,,,,,,,,,,,,
1979685,,,,,,,,,,,,,,,,,,
1979720,,,,,,,,,,,,,,,,,,
1979787,,,,,,,,,,,,,,,,,,
1979798,,,,,,,,,,,,,,,,,,
1979801,,,,,,,,,,,,,,,,,,
1979819,,,,,,,,,,,,,,,,,,
1979861,,,,,,,,,,,,,,,,,,
1980032,,,,,,,,,,,,,,,,,,
1980118,,,,,,,,,,,,,,,,,,
1980181,,,,,,,,,,,,,,,,,,
1980220,,,,,,,,,,,,,,,,,,
1980248,,,,,,,,,,,,,,,,,,
1980250,,,,,,,,,,,,,,,,,,
1980313,,,,,,,,,,,,,,,,,,
1980342,,,,,,,,,,,,,,,,,,
1980364,,,,,,,,,,,,,,,,,,
1980374,,,,,,,,,,,,,,,,,,
1980479,,,,,,,,,,,,,,,,,,
1980621,,,,,,,,,,,,,,,,,,
1980644,,,,,,,,,,,,,,,,,,
1980662,,,,,,,,,,,,,,,,,,
1980777,,,,,,,,,,,,,,,,,,
1980811,,,,,,,,,,,,,,,,,,
1980824,,,,,,,,,,,,,,,,,,
1980825,,,,,,,,,,,,,,,,,,
1980835,,,,,,,,,,,,,,,,,,
1980837,,,,,,,,,,,,,,,,,,
1980885,,,,,,,,,,,,,,,,,,
1980965,,,,,,,,,,,,,,,,,,
1980982,,,,,,,,,,,,,,,,,,
1980998,,,,,,,,,,,,,,,,,,
1981060,,,,,,,,,,,,,,,,,,
1981096,,,,,,,,,,,,,,,,,,
1981102,,,,,,,,,,,,,,,,,,
1981126,,,,,,,,,,,,,,,,,,
1981136,,,,,,,,,,,,,,,,,,
1981178,,,,,,,,,,,,,,,,,,
1981197,,,,,,,,,,,,,,,,,,
1981328,,,,,,,,,,,,,,,,,,
1981367,,,,,,,,,,,,,,,,,,
1981376,,,,,,,,,,,,,,,,,,
1981419,,,,,,,,,,,,,,,,,,
1981465,,,,,,,,,,,,,,,,,,
1981476,,,,,,,,,,,,,,,,,,
1981479,,,,,,,,,,,,,,,,,,
1981482,,,,,,,,,,,,,,,,,,
1981484,,,,,,,,,,,,,,,,,,
1981488,,,,,,,,,,,,,,,,,,
1981584,,,,,,,,,,,,,,,,,,
1981618,,,,,,,,,,,,,,,,,,
1981683,,,,,,,,,,,,,,,,,,
1981735,,,,,,,,,,,,,,,,,,
1981752,,,,,,,,,,,,,,,,,,
1981810,,,,,,,,,,,,,,,,,,
1981870,,,,,,,,,,,,,,,,,,
1981872,,,,,,,,,,,,,,,,,,
1981873,,,,,,,,,,,,,,,,,,
1981878,,,,,,,,,,,,,,,,,,
1981933,,,,,,,,,,,,,,,,,,
1982020,,,,,,,,,,,,,,,,,,
1982119,,,,,,,,,,,,,,,,,,
1982129,,,,,,,,,,,,,,,,,,
1982131,,,,,,,,,,,,,,,,,,
1982156,,,,,,,,,,,,,,,,,,
1982228,,,,,,,,,,,,,,,,,,
1982380,,,,,,,,,,,,,,,,,,
1982392,,,,,,,,,,,,,,,,,,
1982403,,,,,,,,,,,,,,,,,,
1982453,,,,,,,,,,,,,,,,,,
1982608,,,,,,,,,,,,,,,,,,
1982671,,,,,,,,,,,,,,,,,,
1982855,,,,,,,,,,,,,,,,,,
1982857,,,,,,,,,,,,,,,,,,
1982911,,,,,,,,,,,,,,,,,,
1982942,,,,,,,,,,,,,,,,,,
1982994,,,,,,,,,,,,,,,,,,
1983046,,,,,,,,,,,,,,,,,,
1983059,,,,,,,,,,,,,,,,,,
1983075,,,,,,,,,,,,,,,,,,
1983105,,,,,,,,,,,,,,,,,,
1983108,,,,,,,,,,,,,,,,,,
1983114,,,,,,,,,,,,,,,,,,
1983172,,,,,,,,,,,,,,,,,,
1983217,,,,,,,,,,,,,,,,,,
1983254,,,,,,,,,,,,,,,,,,
1983298,,,,,,,,,,,,,,,,,,
1983301,,,,,,,,,,,,,,,,,,
1983302,,,,,,,,,,,,,,,,,,
1983311,,,,,,,,,,,,,,,,,,
1983322,,,,,,,,,,,,,,,,,,
1983429,,,,,,,,,,,,,,,,,,
1983476,,,,,,,,,,,,,,,,,,
1983581,,,,,,,,,,,,,,,,,,
1983591,,,,,,,,,,,,,,,,,,
1983636,,,,,,,,,,,,,,,,,,
1983730,,,,,,,,,,,,,,,,,,
1983773,,,,,,,,,,,,,,,,,,
1983791,,,,,,,,,,,,,,,,,,
1983846,,,,,,,,,,,,,,,,,,
1983871,,,,,,,,,,,,,,,,,,
1983916,,,,,,,,,,,,,,,,,,
1983926,,,,,,,,,,,,,,,,,,
1983941,,,,,,,,,,,,,,,,,,
1984038,,,,,,,,,,,,,,,,,,
1984156,,,,,,,,,,,,,,,,,,
1984157,,,,,,,,,,,,,,,,,,
1984226,,,,,,,,,,,,,,,,,,
1984235,,,,,,,,,,,,,,,,,,
1984326,,,,,,,,,,,,,,,,,,
1984329,,,,,,,,,,,,,,,,,,
1984332,,,,,,,,,,,,,,,,,,
1984370,,,,,,,,,,,,,,,,,,
1984431,,,,,,,,,,,,,,,,,,
1984444,,,,,,,,,,,,,,,,,,
1984449,,,,,,,,,,,,,,,,,,
1984488,,,,,,,,,,,,,,,,,,
1984489,,,,,,,,,,,,,,,,,,
1984525,,,,,,,,,,,,,,,,,,
1984582,,,,,,,,,,,,,,,,,,
1984662,,,,,,,,,,,,,,,,,,
1984728,,,,,,,,,,,,,,,,,,
1984756,,,,,,,,,,,,,,,,,,
1984858,,,,,,,,,,,,,,,,,,
1984879,,,,,,,,,,,,,,,,,,
1984893,,,,,,,,,,,,,,,,,,
1984896,,,,,,,,,,,,,,,,,,
1984901,,,,,,,,,,,,,,,,,,
1984943,,,,,,,,,,,,,,,,,,
1984968,,,,,,,,,,,,,,,,,,
1984989,,,,,,,,,,,,,,,,,,
1985031,,,,,,,,,,,,,,,,,,
1985153,,,,,,,,,,,,,,,,,,
1985182,,,,,,,,,,,,,,,,,,
1985210,,,,,,,,,,,,,,,,,,
1985242,,,,,,,,,,,,,,,,,,
1985247,,,,,,,,,,,,,,,,,,
1985299,,,,,,,,,,,,,,,,,,
1985333,,,,,,,,,,,,,,,,,,
1985374,,,,,,,,,,,,,,,,,,
1985387,,,,,,,,,,,,,,,,,,
1985503,,,,,,,,,,,,,,,,,,
1985529,,,,,,,,,,,,,,,,,,
1985597,,,,,,,,,,,,,,,,,,
1985625,,,,,,,,,,,,,,,,,,
1985628,,,,,,,,,,,,,,,,,,
1985630,,,,,,,,,,,,,,,,,,
1985632,,,,,,,,,,,,,,,,,,
1985634,,,,,,,,,,,,,,,,,,
1985668,,,,,,,,,,,,,,,,,,
1985677,,,,,,,,,,,,,,,,,,
1985702,,,,,,,,,,,,,,,,,,
1985717,,,,,,,,,,,,,,,,,,
1985762,,,,,,,,,,,,,,,,,,
1985798,,,,,,,,,,,,,,,,,,
1985826,,,,,,,,,,,,,,,,,,
1985837,,,,,,,,,,,,,,,,,,
1985847,,,,,,,,,,,,,,,,,,
1985866,,,,,,,,,,,,,,,,,,
1985936,,,,,,,,,,,,,,,,,,
1985962,,,,,,,,,,,,,,,,,,
1985964,,,,,,,,,,,,,,,,,,
1986073,,,,,,,,,,,,,,,,,,
1986098,,,,,,,,,,,,,,,,,,
1986099,,,,,,,,,,,,,,,,,,
1986132,,,,,,,,,,,,,,,,,,
1986137,,,,,,,,,,,,,,,,,,
1986141,,,,,,,,,,,,,,,,,,
1986164,,,,,,,,,,,,,,,,,,
1986250,,,,,,,,,,,,,,,,,,
1986347,,,,,,,,,,,,,,,,,,
1986356,,,,,,,,,,,,,,,,,,
1986364,,,,,,,,,,,,,,,,,,
1986407,,,,,,,,,,,,,,,,,,
1986423,,,,,,,,,,,,,,,,,,
1986462,,,,,,,,,,,,,,,,,,
1986497,,,,,,,,,,,,,,,,,,
1986528,,,,,,,,,,,,,,,,,,
1986529,,,,,,,,,,,,,,,,,,
1986557,,,,,,,,,,,,,,,,,,
1986587,,,,,,,,,,,,,,,,,,
1986609,,,,,,,,,,,,,,,,,,
1986611,,,,,,,,,,,,,,,,,,
1986647,,,,,,,,,,,,,,,,,,
1986673,,,,,,,,,,,,,,,,,,
1986681,,,,,,,,,,,,,,,,,,
1986708,,,,,,,,,,,,,,,,,,
1986756,,,,,,,,,,,,,,,,,,
1986757,,,,,,,,,,,,,,,,,,
1986772,,,,,,,,,,,,,,,,,,
1986787,,,,,,,,,,,,,,,,,,
1986813,,,,,,,,,,,,,,,,,,
1986866,,,,,,,,,,,,,,,,,,
1986976,,,,,,,,,,,,,,,,,,
1986977,,,,,,,,,,,,,,,,,,
1986978,,,,,,,,,,,,,,,,,,
1986980,,,,,,,,,,,,,,,,,,
1987042,,,,,,,,,,,,,,,,,,
1987053,,,,,,,,,,,,,,,,,,
1987078,,,,,,,,,,,,,,,,,,
1987101,,,,,,,,,,,,,,,,,,
1987104,,,,,,,,,,,,,,,,,,
1987138,,,,,,,,,,,,,,,,,,
1987191,,,,,,,,,,,,,,,,,,
1987194,,,,,,,,,,,,,,,,,,
1987199,,,,,,,,,,,,,,,,,,
1987208,,,,,,,,,,,,,,,,,,
1987241,,,,,,,,,,,,,,,,,,
1987302,,,,,,,,,,,,,,,,,,
1987388,,,,,,,,,,,,,,,,,,
1987392,,,,,,,,,,,,,,,,,,
1987393,,,,,,,,,,,,,,,,,,
1987396,,,,,,,,,,,,,,,,,,
1987397,,,,,,,,,,,,,,,,,,
1987485,,,,,,,,,,,,,,,,,,
1987589,,,,,,,,,,,,,,,,,,
1987590,,,,,,,,,,,,,,,,,,
1987592,,,,,,,,,,,,,,,,,,
1987609,,,,,,,,,,,,,,,,,,
1987624,,,,,,,,,,,,,,,,,,
1987637,,,,,,,,,,,,,,,,,,
1987645,,,,,,,,,,,,,,,,,,
1987668,,,,,,,,,,,,,,,,,,
1987676,,,,,,,,,,,,,,,,,,
1987704,,,,,,,,,,,,,,,,,,
1987713,,,,,,,,,,,,,,,,,,
1987752,,,,,,,,,,,,,,,,,,
1987769,,,,,,,,,,,,,,,,,,
1987778,,,,,,,,,,,,,,,,,,
1987791,,,,,,,,,,,,,,,,,,
1987847,,,,,,,,,,,,,,,,,,
1987912,,,,,,,,,,,,,,,,,,
1987917,,,,,,,,,,,,,,,,,,
1987931,,,,,,,,,,,,,,,,,,
1987964,,,,,,,,,,,,,,,,,,
1987974,,,,,,,,,,,,,,,,,,
1987985,,,,,,,,,,,,,,,,,,
1988044,,,,,,,,,,,,,,,,,,
1988076,,,,,,,,,,,,,,,,,,
1988086,,,,,,,,,,,,,,,,,,
1988154,,,,,,,,,,,,,,,,,,
1988174,,,,,,,,,,,,,,,,,,
1988248,,,,,,,,,,,,,,,,,,
1988249,,,,,,,,,,,,,,,,,,
1988255,,,,,,,,,,,,,,,,,,
1988304,,,,,,,,,,,,,,,,,,
1988305,,,,,,,,,,,,,,,,,,
1988328,,,,,,,,,,,,,,,,,,
1988336,,,,,,,,,,,,,,,,,,
1988342,,,,,,,,,,,,,,,,,,
1988358,,,,,,,,,,,,,,,,,,
1988388,,,,,,,,,,,,,,,,,,
1988418,,,,,,,,,,,,,,,,,,
1988420,,,,,,,,,,,,,,,,,,
1988422,,,,,,,,,,,,,,,,,,
1988423,,,,,,,,,,,,,,,,,,
1988426,,,,,,,,,,,,,,,,,,
1988471,,,,,,,,,,,,,,,,,,
1988484,,,,,,,,,,,,,,,,,,
1988495,,,,,,,,,,,,,,,,,,
1988602,,,,,,,,,,,,,,,,,,
1988604,,,,,,,,,,,,,,,,,,
1988613,,,,,,,,,,,,,,,,,,
1988628,,,,,,,,,,,,,,,,,,
1988629,,,,,,,,,,,,,,,,,,
1988641,,,,,,,,,,,,,,,,,,
1988697,,,,,,,,,,,,,,,,,,
1988700,,,,,,,,,,,,,,,,,,
