,id,breed,price,color,age,zip,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,gender,inches,lnprice
4033,2018516,Appaloosa,10000,Black,7.728767123287671,29164,7,False,False,False,,,False,,Gelding,65.0,9.21034037198
4034,2018518,Thoroughbred,15000,Bay,1.641095890410959,20872,5,False,False,False,,,False,,Gelding,,9.61580548008
4035,2018525,Friesian,10000,Black,3.7260273972602738,45331,4,False,False,False,,,False,,Mare,23.0,9.21034037198
4036,2018534,Oldenburg,60000,Chestnut,4.810958904109589,1471,5,False,False,False,,,False,,Mare,66.0,11.0020998412
4037,2018541,Thoroughbred,700,Bay,2.0547945205479454,85087,5,False,True,False,,,False,,Gelding,64.0,6.55108033504
4038,2018542,Thoroughbred,700,Bay,2.0547945205479454,85087,7,False,False,False,,,False,,Mare,64.0,6.55108033504
4039,2018547,Percheron,2500,Black,2.0547945205479454,48811,1,False,False,False,,,False,,Mare,62.0,7.82404601086
4040,2018551,Thoroughbred,1000,Bay,15.063013698630137,54313,4,False,False,False,,,False,,Gelding,66.0,6.90775527898
4041,2018553,Friesian,22500,Black,12.063013698630137,29853,1,False,False,False,,,False,,Gelding,72.0,10.0212705882
4042,2018565,Thoroughbred,4500,Bay,4.895890410958904,80134,3,False,False,False,,,True,,Gelding,64.0,8.41183267576
4043,2018566,Thoroughbred,3000,Bay,7.810958904109589,32765,4,False,False,False,,,False,,Mare,66.0,8.00636756765
4044,2018567,Appaloosa,5000,Bay,16.065753424657533,32309,4,False,False,False,,,False,,Gelding,70.0,8.51719319142
4045,2018578,Unknown,2500,Bay,14.063013698630137,75159,4,False,False,False,,,True,,Mare,61.0,7.82404601086
4046,2018581,Holsteiner,8500,Bay,12.734246575342466,86322,3,False,True,,,,True,,Gelding,63.0,9.04782144248
4047,2018593,Thoroughbred,10000,Chestnut,16.736986301369864,20837,7,False,False,False,,,True,,Mare,65.0,9.21034037198
4048,2018594,Unknown,7000,Black,9.06027397260274,75159,4,False,False,False,,,True,,Gelding,64.0,8.85366542804
4049,2018601,Azteca,7000,Bay,0.8082191780821918,35051,3,False,False,False,,,False,,Mare,,8.85366542804
4050,2018602,Andalusian,6000,Black,0.726027397260274,35051,5,False,False,False,,,False,,Mare,,8.69951474821
4051,2018603,Azteca,8000,Bay,1.9698630136986301,35051,2,False,False,False,,,False,,Stallion,62.0,8.98719682066
4052,2018609,Unknown,4000,Bay,8.06027397260274,16101,5,False,False,False,,,True,,Gelding,62.0,8.2940496401
4053,2018612,Rheinland Pfalz Saar,3500,Grey,0.6410958904109589,97355,4,False,False,False,,,True,,Stallion,48.0,8.16051824748
4054,2018620,Dutch Warmblood,12500,Chestnut,6.057534246575343,95076,3,False,False,False,,,False,,Gelding,63.0,9.43348392329
4055,2018621,Warmblood Cross,2000,Bay,0.8082191780821918,62901,3,False,False,False,,,False,,Mare,57.0,7.60090245954
4056,2018623,Andalusian,3500,Black,18.065753424657533,28227,2,False,False,False,,,True,,Gelding,60.0,8.16051824748
4057,2018628,Draft Horse,5500,Other,7.057534246575343,92082,2,False,False,False,,,False,,Mare,64.0,8.61250337122
4058,2018634,American Warmblood Registry,1000,Liver Chestnut,3.0547945205479454,95023,2,False,False,False,,,False,,Mare,64.0,6.90775527898
4059,2018637,Percheron,12000,Black,7.057534246575343,0,11,False,False,False,,,True,Dressage,Gelding,66.0,9.39266192877
4060,2018638,Unknown,2000,Chestnut,12.063013698630137,95638,6,False,False,False,,,True,,Gelding,57.0,7.60090245954
4061,2018642,APHA Paint,9500,Sorrel,9.06027397260274,78758,4,False,False,False,,,True,Dressage,Gelding,62.0,9.15904707759
4062,2018655,Thoroughbred,15000,Bay,12.063013698630137,93460,6,False,False,False,,,True,,Mare,63.0,9.61580548008
4063,2018669,Draft Horse,8000,Buckskin,9.312328767123288,20758,4,False,False,False,,,False,,Gelding,66.0,8.98719682066
4064,2018671,AQHA Quarter Horse,20000,Chestnut,5.057534246575343,60531,5,False,False,False,,,True,,Gelding,68.0,9.90348755254
4065,2018693,Westphalian,75000,Bay,5.057534246575343,92562,3,False,False,False,,,True,Dressage,Gelding,68.0,11.2252433925
4066,2018694,Friesian,8000,Black,14.063013698630137,80651,4,False,False,False,,,False,,Mare,66.0,8.98719682066
4067,2018698,Thoroughbred,1000,Bay,3.893150684931507,21791,5,False,False,False,,,True,,Mare,62.0,6.90775527898
4068,2018701,Thoroughbred,500,Chestnut,14.978082191780821,21791,5,False,False,False,,,True,,Gelding,62.0,6.21460809842
4069,2018702,Thoroughbred,12500,Grey,8.06027397260274,30217,4,False,False,False,,,True,,Mare,,9.43348392329
4070,2018704,Thoroughbred,12500,Chestnut,9.06027397260274,30217,3,False,False,False,,,True,,Gelding,67.0,9.43348392329
4071,2018707,Welsh Pony,5500,Buckskin,7.561643835616438,30217,3,False,False,False,,,False,,Mare,54.0,8.61250337122
4072,2018708,AQHA Quarter Horse,5900,Bay,12.567123287671233,30217,2,False,False,False,,,True,,Mare,63.0,8.68270762989
4073,2018709,Oldenburg,25000,Bay,7.810958904109589,30217,5,False,False,False,,,True,,Mare,63.0,10.1266311039
4074,2018712,Thoroughbred,1200,Bay,16.736986301369864,20833,5,False,False,False,,,True,,Gelding,67.0,7.09007683578
4075,2018715,American Saddlebred,1500,Bay,7.057534246575343,92630,7,False,True,False,,,True,,Mare,62.0,7.31322038709
4076,2018732,Arabian Cross,3500,Chestnut,8.73150684931507,63028,5,False,False,False,,,True,,Gelding,64.0,8.16051824748
4077,2018735,Thoroughbred,15000,Black Bay,4.810958904109589,91307,4,False,False,False,,,True,,Gelding,73.0,9.61580548008
4078,2018738,Thoroughbred,12000,Bay,18.065753424657533,98394,4,False,False,False,,,False,,Gelding,65.0,9.39266192877
4079,2018739,Unknown,3500,Grey,10.813698630136987,63028,5,False,False,False,,,True,,Mare,62.0,8.16051824748
4080,2018749,Thoroughbred,12000,Bay,7.895890410958904,18901,2,False,False,False,,,True,,Gelding,65.0,9.39266192877
4081,2018778,Thoroughbred,9000,Bay,13.816438356164383,97520,7,False,False,False,,,True,,Gelding,62.0,9.10497985632
4082,2018803,Draft Horse,3500,Chestnut,14.063013698630137,86322,5,False,False,False,,,False,Dressage,Mare,63.0,8.16051824748
4083,2018830,Andalusian,12000,Black,0.726027397260274,34481,4,False,False,False,,,True,,Stallion,65.0,9.39266192877
4084,2018835,Welsh Pony,3500,Black,0.6410958904109589,0,1,False,True,,,,False,,Mare,52.0,8.16051824748
4085,2018857,Unknown,8500,Chestnut,14.978082191780821,48442,11,False,False,False,,,True,,Gelding,60.0,9.04782144248
4086,2018862,Thoroughbred,8000,Grey,11.06027397260274,92040,6,False,False,False,,,True,,Gelding,68.0,8.98719682066
4087,2018872,American Saddlebred,2750,Chestnut,11.06027397260274,75159,4,False,False,False,,,True,,Mare,61.0,7.91935619066
4088,2018894,Friesian,9500,Black,7.895890410958904,96088,3,False,False,False,,,False,,Mare,71.0,9.15904707759
4089,2018896,Trakehner,35000,Brown,10.73150684931507,80503,4,False,False,False,,,True,,Gelding,65.0,10.4631033405
4090,2018899,Pinto,2100,Bay,13.063013698630137,97381,2,False,False,False,,,True,,Mare,58.0,7.64969262371
4091,2018901,Oldenburg,25000,Bay,3.808219178082192,1471,5,False,False,False,,,True,,Gelding,,10.1266311039
4092,2018902,Hanoverian,25000,Bay,13.816438356164383,32250,2,False,False,False,,,True,,Mare,66.0,10.1266311039
4093,2018907,Irish Sport Horse,2500,Bay,4.057534246575343,48367,11,False,False,False,,,False,,Mare,64.0,7.82404601086
4094,2018926,Gypsy Horse,8500,Black,3.6410958904109587,97330,4,False,False,False,,,False,,Gelding,54.0,9.04782144248
4095,2018939,Thoroughbred,19000,Chestnut,5.972602739726027,80526,5,False,True,False,,,True,,Gelding,66.0,9.85219425815
4096,2018954,Zangersheide,10000,Chestnut,10.06027397260274,93245,1,False,True,False,,,False,,Gelding,69.0,9.21034037198
4097,2018959,Danish Warmblood,17000,Grey,16.065753424657533,92694,4,False,False,False,,,True,,Gelding,67.0,9.74096862304
4098,2018961,Standardbred,2700,Chestnut,21.068493150684933,0,3,False,False,False,,,False,,Gelding,68.0,7.90100705199
4099,2018975,Thoroughbred,2500,Bay,9.898630136986302,76273,11,False,False,False,,,True,,Gelding,66.0,7.82404601086
4100,2018978,German Warmblood,25000,Palomino,5.561643835616438,93427,5,False,False,False,,,True,,Gelding,66.0,10.1266311039
4101,2018984,Dutch Warmblood,19000,Bay,7.895890410958904,0,2,False,False,False,,,True,,Mare,64.0,9.85219425815
4102,2018991,Rheinland Pfalz Saar,6000,Bay,0.8931506849315068,78737,4,False,False,False,,,True,,Gelding,60.0,8.69951474821
4103,2019000,APHA Paint,12999,Other,7.728767123287671,95536,5,False,False,False,,,False,,Gelding,59.0,9.47262771041
4104,2019008,Trakehner,8000,Grey,13.063013698630137,49080,3,False,False,False,,,True,,Mare,62.0,8.98719682066
4105,2019021,Dutch Warmblood,30000,Grey,10.06027397260274,92123,3,False,False,False,,,True,Dressage,Mare,65.0,10.3089526606
4106,2019023,Thoroughbred,1500,Chestnut,11.06027397260274,34482,5,False,False,False,,,False,,Gelding,65.0,7.31322038709
4107,2019025,Pony,3000,Bay,13.063013698630137,68522,11,False,True,,,,True,,Gelding,56.0,8.00636756765
4108,2019026,Morgan Horse,2500,Black Bay,10.06027397260274,4038,6,False,False,False,,,False,,Mare,61.0,7.82404601086
4109,2019028,Oldenburg,8500,Grey,14.063013698630137,81623,5,False,False,False,,,False,,Gelding,67.0,9.04782144248
4110,2019029,Andalusian,10000,Black Bay,14.816438356164383,89113,6,False,False,False,,,True,Dressage,Mare,62.0,9.21034037198
4111,2019039,Hackney Pony,4850,Black,10.06027397260274,49315,3,False,False,False,,,False,,Gelding,50.0,8.48673398393
4112,2019040,Thoroughbred,4000,Brown,4.810958904109589,46563,6,False,False,False,,,True,,Gelding,65.0,8.2940496401
4113,2019041,Draft Horse,3000,Black,9.06027397260274,33107,5,False,False,False,,,False,,Gelding,62.0,8.00636756765
4114,2019062,Thoroughbred,2000,Chestnut,14.063013698630137,30265,5,False,False,False,,,True,,Mare,62.0,7.60090245954
4115,2019064,Irish Sport Horse,6500,Bay,0.8082191780821918,17340,11,False,False,False,,,True,,Gelding,68.0,8.77955745588
4116,2019066,Thoroughbred,18000,Liver Chestnut,11.73150684931507,27517,2,False,False,False,,,False,,Mare,64.0,9.79812703688
4117,2019067,American Warmblood Society,5000,Bay,9.06027397260274,6035,2,False,False,False,,,False,,Mare,66.0,8.51719319142
4118,2019076,AQHA Quarter Horse Appendix,1500,Bay,14.816438356164383,48371,11,False,False,False,,,False,,Mare,64.0,7.31322038709
4119,2019093,Friesian,5500,Black,7.391780821917808,43558,4,False,False,False,,,True,,Mare,63.0,8.61250337122
4120,2019104,Swedish Warmblood,48000,Chestnut,12.063013698630137,98272,11,False,False,False,,,True,Dressage,Gelding,65.0,10.7789562899
4121,2019114,Hanoverian,35000,Grey,3.6410958904109587,24450,1,False,False,False,,,True,,Mare,63.0,10.4631033405
4122,2019143,Welsh Pony,7500,Chestnut,10.06027397260274,27040,3,False,False,False,,,False,,Mare,54.0,8.92265829952
4123,2019150,Hanoverian,12500,Bay,1.726027397260274,34480,4,False,False,False,,,True,,Gelding,66.0,9.43348392329
4124,2019157,AQHA Quarter Horse,3500,Grey,13.901369863013699,48838,2,False,False,False,,,True,,Mare,63.0,8.16051824748
4125,2019159,Thoroughbred,10000,Brown,7.057534246575343,61725,4,False,False,False,,,True,,Gelding,65.0,9.21034037198
4126,2019161,Thoroughbred,8000,Brown,4.728767123287671,61725,11,False,False,False,,,True,,Gelding,62.0,8.98719682066
4127,2019168,Friesian,8500,Black,1.641095890410959,0,4,False,False,False,,,True,,Mare,62.0,9.04782144248
4128,2019172,Hanoverian,5000,Grey,15.063013698630137,85028,6,False,True,,,,False,,Gelding,68.0,8.51719319142
4129,2019197,Thoroughbred,8000,Bay,8.06027397260274,0,11,False,False,False,,,False,,Mare,64.0,8.98719682066
4130,2019198,Friesian,8000,Black,5.728767123287671,2359,2,False,False,False,,,True,,Mare,64.0,8.98719682066
4131,2019200,Draft Horse,3000,Black,9.06027397260274,33170,11,False,False,False,,,False,,Gelding,62.0,8.00636756765
4132,2019203,Dutch Warmblood,3500,Brown,11.646575342465754,80503,4,False,False,False,,,True,,Mare,63.0,8.16051824748
4133,2019208,Thoroughbred,2500,Black,1.8082191780821917,46055,2,False,False,False,,,False,,Mare,58.0,7.82404601086
4134,2019210,Thoroughbred,4000,Bay,6.810958904109589,29061,3,False,False,False,,,True,,Mare,65.0,8.2940496401
4135,2019212,Thoroughbred,1000,Bay,8.646575342465754,20186,5,False,True,,,,True,,Gelding,65.0,6.90775527898
4136,2019220,Welsh Pony,25000,Bay,4.728767123287671,8833,2,False,False,False,,,True,,Gelding,57.0,10.1266311039
4137,2019234,Thoroughbred,7500,Black,12.901369863013699,97760,7,False,False,False,,,True,,Mare,66.0,8.92265829952
4138,2019246,Thoroughbred,1000,Bay,6.057534246575343,21660,3,False,False,False,,,False,,Gelding,64.0,6.90775527898
4139,2019253,Hanoverian,7500,Grey,17.065753424657533,74332,7,False,False,False,,,True,Dressage,Gelding,67.0,8.92265829952
4140,2019260,Dutch Warmblood,15000,Bay,10.898630136986302,95965,5,False,False,False,,,True,,Gelding,68.0,9.61580548008
4141,2019264,Thoroughbred,3500,Black,7.057534246575343,97756,4,False,False,False,,,True,,Mare,63.0,8.16051824748
4142,2019291,Thoroughbred,4500,Bay,13.816438356164383,80540,7,False,False,False,,,False,,Mare,63.0,8.41183267576
4143,2019296,Irish Draught,4000,Bay,2.96986301369863,95215,2,False,False,False,,,False,,Gelding,66.0,8.2940496401
4144,2019300,Zangersheide,35000,Grey,13.063013698630137,92065,7,False,False,False,,,False,,Gelding,68.0,10.4631033405
4145,2019313,Belgian Sporthorse,3000,Bay,1.641095890410959,81005,1,False,False,False,,,True,,Mare,63.0,8.00636756765
4146,2019318,Unknown,1400,Chestnut,16.065753424657533,54162,7,False,False,False,,,False,,Gelding,60.0,7.2442275156
4147,2019324,Thoroughbred,6000,Grey,17.065753424657533,92592,3,False,False,False,,,True,,Gelding,65.0,8.69951474821
4148,2019327,Morgan Horse,3800,Black,19.065753424657533,2837,1,False,True,False,,,True,,Gelding,62.0,8.24275634571
4149,2019328,Trakehner,15000,Black Bay,11.06027397260274,29860,6,False,False,False,,,False,Dressage,Mare,64.0,9.61580548008
4150,2019334,Thoroughbred,3000,Palomino,9.975342465753425,81006,5,False,False,False,,,True,,Mare,64.0,8.00636756765
4151,2019335,Oldenburg,30000,Black Bay,10.06027397260274,48357,3,False,False,False,,,False,,Gelding,64.0,10.3089526606
4152,2019343,Thoroughbred,2500,Bay,8.06027397260274,17019,2,False,False,False,,,True,,Mare,64.0,7.82404601086
4153,2019347,APHA Paint,2500,Buckskin,13.063013698630137,61265,11,False,True,,,,False,,Gelding,56.0,7.82404601086
4154,2019348,Zangersheide,10000,Chestnut,12.567123287671233,34482,3,False,False,False,,,True,,Mare,64.0,9.21034037198
4155,2019353,Thoroughbred,1500,Bay,15.816438356164383,91311,6,False,False,False,,,True,,Gelding,67.0,7.31322038709
4156,2019358,Thoroughbred,3500,Bay,10.06027397260274,55123,6,False,False,False,,,True,,Mare,62.0,8.16051824748
4157,2019368,Thoroughbred,4000,Bay,7.057534246575343,50446,4,False,False,False,,,True,,Mare,67.0,8.2940496401
4158,2019380,Drum Horse,12000,Black,4.810958904109589,34990,1,False,False,False,,,True,,Gelding,66.0,9.39266192877
